Центральный федеральный округ;Тульская область;Судебный участок № 7 Богородицкого судебного района Тульской области;301835, Тульская область, г. Богородицк, ул. Пролетарская, д. 47;8 (48761) 2-20-71
Центральный федеральный округ;Тульская область;Судебный участок №70 Советского судебного района г.Тулы ;300034, г. Тула, ул. Демонстрации, д. 52а; 21-12-67
Центральный федеральный округ;Тульская область;Судебный участок №71 Советского судебного района г.Тулы ;300034, г. Тула, ул. Демонстрации, д. 52а;  21-11-54
Центральный федеральный округ;Тульская область;Судебный участок №72 Советского судебного района г.Тулы ;300034, г. Тула, ул. Демонстрации, д. 52 А; 21-12-30
Центральный федеральный округ;Тульская область;Судебный участок №73 Советского судебного района г.Тулы ;300034, г. Тула, ул. Демонстрации, д. 52 А; 21-12-54
Центральный федеральный округ;Тульская область;Судебный участок №74 Центрального судебного района г.Тулы ;300028, г. Тула, ул. 9 мая, д. 1;35-08-15
Центральный федеральный округ;Тульская область;Судебный участок №75 Центрального судебного района г.Тулы ;300028, г. Тула, ул. 9 мая, д. 1;35-31-60
Центральный федеральный округ;Тульская область;Судебный участок №76 Центрального судебного района г.Тулы ;300045, г. Тула, ул. Кауля, д. 20;21-33-82
Центральный федеральный округ;Тульская область;Судебный участок №77 Центрального судебного района г.Тулы ;300045, г. Тула, ул. Кауля, д. 20;21-33-84
Центральный федеральный округ;Тульская область;Судебный участок №78 Центрального судебного района г.Тулы ;300041, г. Тула, ул. Хлебная площадь, д. 7;30-78-24
Центральный федеральный округ;Тульская область;Судебный участок №79 Центрального судебного района г.Тулы ;300041, г. Тула, ул. Хлебная площадь, д. 7;30-78-64
Центральный федеральный округ;Тульская область;Судебный участок № 8 Богородицкого судебного района Тульской области;301835, Тульская область, г. Богородицк, ул. Пролетарская, д. 47;8 (48761) 2-33-82
Центральный федеральный округ;Тульская область;Судебный участок № 80 Богородицкого судебного района Тульской области;301835, Тульская область, г. Богородицк, ул. Пролетарская, д. 47;8 (48761) 2-12-57
Центральный федеральный округ;Тульская область;Судебный участок № 81 Кимовского судебного района Тульской области;301721, Тульская область, г. Кимовск, ул. Павлова, д. 19;8 (48735) 5-28-35
Центральный федеральный округ;Тульская область;Судебный участок № 82 Плавского судебного района Тульской области;301470, Тульская область, г. Плавск, ул. Коммунаров, д. 39;8 (48752) 2-32-76
Центральный федеральный округ;Тульская область;Судебный участок № 83 Щекинского судебного района Тульской области;301241, Тульская область, г. Щекино, ул. Южная, д. 62;8 (48751) 6-07-63
Центральный федеральный округ;Тульская область;Судебный участок № 9 Веневского судебного района Тульской области;301320, Тульская область, г. Венев, ул. Декабристов, д. 15;8 (48745) 2-23-04
Центральный федеральный округ;Тульская область;Зареченский районный суд г.Тулы ;300002, г. Тула, ул. Литейная, д. 8;8 (4872) 47-41-72
Центральный федеральный округ;Тульская область;Привокзальный районный суд г.Тулы ;300041, г. Тула, ул. Болдина, д. 50;8 (4872) 24-73-98
Центральный федеральный округ;Тульская область;Пролетарский районный суд г.Тулы ;300004, г. Тула, ул. Марата, д. 162А;8 (4872) 41-02-89
Центральный федеральный округ;Тульская область;Советский районный суд г.Тулы ;300034, г. Тула, ул. Демонстрации, д. 25;8 (4872) 56-45-76
Центральный федеральный округ;Тульская область;Центральный районный суд г.Тулы ;300002, г. Тула, ул. Луначарского, д. 76;8 (4872) 34-26-64
Центральный федеральный округ;Тульская область;Богородицкий межрайонный  суд Тульской области;301835, г. Богородицк, ул. Володарского, д. 10;8 (48761) 2-25-68
Центральный федеральный округ;Тульская область;Веневский районный суд Тульской области;301320, Тульская обл., г. Венев, ул. Ильича, д.4-а;8 (48745) 2-47-40
Центральный федеральный округ;Тульская область;Донской городской суд Тульской области;301760, г. Донской, мкр, Центральный, ул. Октябрьская, д. 15;8 (48746) 5-36-84
Центральный федеральный округ;Тульская область;Ефремовский межрайонный суд Тульской области;301840, г. Ефремов, ул. Свердлова, д. 99;8 (48741) 6-62-27
Центральный федеральный округ;Тульская область;Кимовский городской суд Тульской области;301720, Тульская обл., г. Кимовск, ул. Бессолова, д. 8;8 (48735) 5-93-46
Центральный федеральный округ;Тульская область;Киреевский районный суд Тульской области;301260, Тульская обл., г. Киреевск, ул. Школьная, д.10;8 (48754) 6-14-51
Центральный федеральный округ;Тульская область;Ленинский районный суд Тульской области;301130, Тульская обл., пос. Ленинский, ул. Ленина, д. 9А;8 (48767) 72-60-59
Центральный федеральный округ;Тульская область;Новомосковский городской суд Тульской области;301650, г. Новомосковск, ул. Трудовые резервы, д. 40;8 (48762) 6-90-60
Центральный федеральный округ;Тульская область;Одоевский межрайонный суд Тульской области;301440, Тульская обл., Одоевский р-н, пос. Одоев, ул. Л.Толстого, д.26А;8 (48736) 4-14-65
Центральный федеральный округ;Тульская область;Плавский межрайонный суд Тульской области;301470, Тульская обл., г. Плавск, пл. Свободы, д.14/1;8 (48752) 2-43-82
Центральный федеральный округ;Тульская область;Суворовский районный суд Тульской области;301430, Тульская обл., г. Суворов, ул. Энергетиков, д.1А;8 (48763) 2-32-83
Центральный федеральный округ;Тульская область;Тульский областной суд ;300600, г. Тула, пр-т Ленина, 45;8 (4872) 36-37-16
Центральный федеральный округ;Тульская область;Узловский районный суд Тульской области;301600, Тульская обл., г. Узловая, ул. Гагарина, д.26;8 (48731) 5-27-80
Центральный федеральный округ;Тульская область;Чернский районный суд ; 301090, Тульская обл., пос. Чернь, ул. Коммунаров, д.16;8 (48756) 2-10-68
Центральный федеральный округ;Тульская область;Щекинский межрайонный суд Тульской области;301241, Тульская обл., г. Щекино, ул. Южная, д.6;8 (48751) 5-27-14
Центральный федеральный округ;Тульская область;Ясногорский районный суд Тульской области;301030, Тульская обл., г. Ясногорск, ул. Комсомольская, д.5;8 (48766) 2-24-01
Уральский федеральный округ;Тюменская область;Судебный участок Тобольского р-на №1 ;626150, Тюменская область, г. Тобольск, 6 мкрн. 120б/1;8 (3456) 25-78-93
Уральский федеральный округ;Тюменская область;Судебный участок № 1 Голышмановского судебного района ;627300, Тюменская область, Голышмановский район, рп. Голышманово, ул. Чапаева, д. 49.;8 (34546) 2-59-06
Уральский федеральный округ;Тюменская область;Судебный участок № 1 Казанского судебного района ;627420, Тюменская область, Казанский район, с. Казанское, ул. Ленина, д. 10.;8 (34553) 4-29-33
Уральский федеральный округ;Тюменская область;Судебный участок № 1 Сорокинского судебного района ;627500, Тюменская область, Сорокинский район, село Б. Сорокино, ул. 40 лет Октября, д. 3;8 (34550) 2-10-52
Уральский федеральный округ;Тюменская область;Судебный участок № 1 Ялуторовского судебного района ;627016, Тюменская область, г. Ялуторовск, ул. Русакова, д. 11;8 (34535) 2-44-12
Уральский федеральный округ;Тюменская область;Судебный участок № 2 Ялуторовского судебного района ;627016, Тюменская область, г. Ялуторовск, ул. Русакова, д. 11;8 (34535) 2-62-55
Уральский федеральный округ;Тюменская область;Судебный участок № 3 Ялуторовского судебного района ;627016, Тюменская область, г. Ялуторовск, ул. Русакова, д. 11;8 (34535) 2-61-16
Уральский федеральный округ;Тюменская область;Судебный участок №1 Ишимского судебного района Ишимского района ;627750, Тюменская область, г. Ишим, ул. Республики, д. 1.;8 (34551) 7-49-06
Уральский федеральный округ;Тюменская область;Судебный участок №1 Ишимского судебного района г.Ишима ;627750, Тюменская область, г. Ишим, ул. Республики, д. 1.;8 (34551) 7-59-39
Уральский федеральный округ;Тюменская область;Судебный участок №1 Калининского судебного района г.Тюмени ;625001, Тюменская область, г. Тюмень, ул. Льва Толстого, д. 35;8 (3452) 22-10-00
Уральский федеральный округ;Тюменская область;Судебный участок №1 Ленинского судебного района г.Тюмени ;625048, Тюменская область, г. Тюмень, ул. 50 лет Октября, д. 12, корп. 1;8 (3452) 58-23-15
Уральский федеральный округ;Тюменская область;Судебный участок №1 Тобольского судебного района г.Тобольска ;626150, Тюменская область, г. Тобольск, ул. Семёна Ремезова, д. 124;8 (3456) 27-66-40
Уральский федеральный округ;Тюменская область;Судебный участок №1 Центрального судебного района г.Тюмени ;625003, Тюменская область, г. Тюмень, ул. Республики, д. 6;8 (3452) 45-61-40
Уральский федеральный округ;Тюменская область;Судебный участок №1 Абатского судебного района ;627540, Тюменская область, Абатский район, с. Абатское, ул. 1 мая, д. 5.;8 (34556) 5-14-05
Уральский федеральный округ;Тюменская область;Судебный участок №1 Армизонского судебного района ;627220, Тюменская область, Армизонский район , с. Армизонское, ул. Ленина, д. 92;8 (34547) 2-41-00
Уральский федеральный округ;Тюменская область;Судебный участок №1 Бердюжского судебного района ;627440, Тюменская область, Бердюжский район, с. Бердюжье, ул. Кирова, д. 16/2;8 (34554) 2-19-63
Уральский федеральный округ;Тюменская область;Судебный участок №1 Вагайского судебного района ;626240, Тюменская область, Вагайский район, с. Вагай, ул. Семакова, 21;8 (34539) 2-21-03
Уральский федеральный округ;Тюменская область;Судебный участок №1 Викуловского судебного района ;627570, Тюменская область, Викуловский район, с. Викулово, ул. К. Маркса, д. 32.;8 (34557) 2-32-94
Уральский федеральный округ;Тюменская область;Судебный участок №1 Заводоуковского судебного района ;627144, Тюменская область, г. Заводоуковск, ул. Васильковая, д. 6;8 (34542) 2-13-00
Уральский федеральный округ;Тюменская область;Судебный участок №1 Исетского судебного района ;626380, Тюменская область, Исетский район, с. Исетское, ул. Строителей, д. 39 В;8 (34537) 2-18-48
Уральский федеральный округ;Тюменская область;Судебный участок №1 Нижнетавдинского судебного района ;626020, Тюменская область, Нижнетавдинский район, с. Нижняя Тавда, ул. Кирова, д. 26;8 (34533) 2-42-53
Уральский федеральный округ;Тюменская область;Судебный участок №1 Омутинского судебного района ;627070, Тюменская область, Омутинский район, с. Омутинское, ул. Первомайская, д. 78;8 (34544) 3-22-62
Уральский федеральный округ;Тюменская область;Судебный участок №1 Сладковского судебного района ;627610, Тюменская область, Сладковский район, с. Сладково, ул. Рабочая, д. 17.;8 (34555) 2-31-41
Уральский федеральный округ;Тюменская область;Судебный участок №1 Тюменского судебного района ;625504, Тюменская область, Тюменский район, п. Боровский , ул. Островского, д. 32;8 (3452) 72-33-82
Уральский федеральный округ;Тюменская область;Судебный участок №1 Уватского судебного района ;626170, Тюменская область, Уватский район, с. Уват, ул. Октябрьская, 61;8 (34561) 2-24-49
Уральский федеральный округ;Тюменская область;Судебный участок №1 Ярковского судебного района ;626050, Тюменская область, Ярковский район, с. Ярково, ул. Дзержинского, д. 34;8 (34531) 2-52-97
Уральский федеральный округ;Тюменская область;Судебный участок №10 Ленинского судебного района г.Тюмени ;625048, Тюменская область, г. Тюмень, ул. 50 лет Октября, д. 12, корп. 1;8 (3452) 58-23-13
Уральский федеральный округ;Тюменская область;Судебный участок №11 Ленинского судебного района г.Тюмени ;625048, Тюменская область, г. Тюмень, ул. 50 лет Октября, д. 12, корп. 1;8 (3452) 58-23-11
Уральский федеральный округ;Тюменская область;Судебный участок №12 Ленинского судебного района г.Тюмени ;625013, Тюменская область, г. Тюмень, ул. Энергетиков, д. 98;8 (3452) 28-62-30
Уральский федеральный округ;Тюменская область;Судебный участок №13 Ленинского судебного района г.Тюмени ;625013, Тюменская область, г. Тюмень, ул. Энергетиков, д. 98;8 (3452) 28-63-49
Уральский федеральный округ;Тюменская область;Судебный участок №2 Ишимского судебного района Ишимского района ;627750, Тюменская область, г. Ишим, ул. Республики, д. 1.;8 (34551) 7-59-29
Уральский федеральный округ;Тюменская область;Судебный участок №2 Ишимского судебного района г.Ишима ;627750, Тюменская область, г. Ишим, ул. Республики, д. 1.;8 (34551) 7-49-04
Уральский федеральный округ;Тюменская область;Судебный участок №2 Калининского судебного района г.Тюмени ;625001, Тюменская область, г. Тюмень, ул. Льва Толстого, д. 35;8 (3452) 22-10-00
Уральский федеральный округ;Тюменская область;Судебный участок №2 Ленинского судебного района г.Тюмени ;625048, Тюменская область, г. Тюмень, ул. 50 лет Октября, д. 12, корп. 1;8 (3452) 58-23-19
Уральский федеральный округ;Тюменская область;Судебный участок №2 Тобольского судебного района г.Тобольска ;626156, Тюменская область, г. Тобольск, ул. Мира, д. 9;8 (3456) 22-38-83
Уральский федеральный округ;Тюменская область;Судебный участок №2 Центрального судебного района г.Тюмени ;625003, Тюменская область, г. Тюмень, ул. Республики, д. 6;8 (3452) 45-61-10
Уральский федеральный округ;Тюменская область;Судебный участок №2 Голышмановского судебного района ;627350, Тюменская область, Аромашевский район, с. Аромашево, ул. Ленина, д. 170.;8 (34545) 2-19-62
Уральский федеральный округ;Тюменская область;Судебный участок №2 Заводоуковского судебного района ;627144, Тюменская область, г. Заводоуковск, ул. Васильковая, д. 6;8 (34542) 2-14-00
Уральский федеральный округ;Тюменская область;Судебный участок №2 Омутинского судебного района ;627250, Тюменская область, Юргинский район, с. Юргинское, ул. Чапаева, д. 73;8 (34543) 2-32-83
Уральский федеральный округ;Тюменская область;Судебный участок №2 Тюменского судебного района ;625049, Тюменская область, г. Тюмень, ул. Московский тракт, д. 175/1;8 (3452) 30-94-43
Уральский федеральный округ;Тюменская область;Судебный участок №3 Ишимского судебного района г.Ишима ;627750, Тюменская область, г. Ишим, ул. Республики, д. 1.;8 (34551) 7-26-45
Уральский федеральный округ;Тюменская область;Судебный участок №3 Калининского судебного района г.Тюмени ;625001, Тюменская область, г. Тюмень, ул. Полевая д. 27/1;8 (3452) 43-44-54
Уральский федеральный округ;Тюменская область;Судебный участок №3 Ленинского судебного района г.Тюмени ;625013, Тюменская область, г. Тюмень, ул. Энергетиков, д. 98;8 (3452) 28-66-63
Уральский федеральный округ;Тюменская область;Судебный участок №3 Тобольского судебного района г.Тобольска ;626150, Тюменская область, г. Тобольск, 6 мкрн. 120б/1;8 (3456) 24-51-93
Уральский федеральный округ;Тюменская область;Судебный участок №3 Центрального судебного района г.Тюмени ;625003, Тюменская область, г. Тюмень, ул. Республики, д. 6;8 (3452) 45-63-04
Уральский федеральный округ;Тюменская область;Судебный участок №3 Заводоуковского судебного района ;627180, Тюменская область, Упоровский район, с. Упорово, ул. Строителей, д. 2;8 (34541) 3-16-93
Уральский федеральный округ;Тюменская область;Судебный участок №3 Тюменского судебного района ;625049, Тюменская область, г. Тюмень, ул. Московский тракт, д. 175/1;8 (3452) 30-58-76
Уральский федеральный округ;Тюменская область;Судебный участок №4 Калининского судебного района г.Тюмени ;625008, Тюменская область, г. Тюмень, ул. Московский тракт, д. 14 а;8 (3452) 21-46-19
Уральский федеральный округ;Тюменская область;Судебный участок №4 Ленинского судебного района г.Тюмени ;625013, Тюменская область, г. Тюмень, ул. Энергетиков, д. 98;8 (3452) 28-63-87
Уральский федеральный округ;Тюменская область;Судебный участок №4 Тобольского судебного района г.Тобольска ;626156, Тюменская область, г. Тобольск, ул. Мира, д. 9;8 (3456) 22-38-46
Уральский федеральный округ;Тюменская область;Судебный участок №4 Центрального судебного района г.Тюмени ;625003, Тюменская область, г. Тюмень, ул. Республики, д. 6;8 (3452) 45-60-35
Уральский федеральный округ;Тюменская область;Судебный участок №4 Тюменского судебного района ;625520, Тюменская область, Тюменский район, п. Богандинский, ул. Энергетиков, д. 4а;8 (3452) 72-15-34
Уральский федеральный округ;Тюменская область;Судебный участок №5 Калининского судебного района г.Тюмени ;625008, Тюменская область, г. Тюмень, ул. Московский тракт, д. 14 а;8 (3452) 21-42-30
Уральский федеральный округ;Тюменская область;Судебный участок №5 Ленинского судебного района г.Тюмени ;625013, Тюменская область, г. Тюмень, ул. Энергетиков, д. 98;8 (3452) 28-68-64
Уральский федеральный округ;Тюменская область;Судебный участок №5 Тобольского судебного района г.Тобольска ;626150, Тюменская область, г. Тобольск, 6 мкрн. 120 б/1;8 (3456) 24-51-94
Уральский федеральный округ;Тюменская область;Судебный участок №5 Центрального судебного района г.Тюмени ;625031, Тюменская область, г. Тюмень, ул. Ветеранов труда, д. 7/1;8 (3452) 48-34-40
Уральский федеральный округ;Тюменская область;Судебный участок №5 Тюменского судебного района ;625049, Тюменская область, г. Тюмень, ул. Московский тракт, д. 175, корп. 1;8 (3452) 30-58-62
Уральский федеральный округ;Тюменская область;Судебный участок №6 Калининского судебного района г.Тюмени ;625008, Тюменская область, г. Тюмень, ул. Московский тракт, д. 14 а;8 (3452) 21-46-19
Уральский федеральный округ;Тюменская область;Судебный участок №6 Ленинского судебного района г.Тюмени ;625013, Тюменская область, г. Тюмень, ул. Энергетиков, д. 98;8 (3452) 28-62-30
Уральский федеральный округ;Тюменская область;Судебный участок №6 Центрального судебного района г.Тюмени ;625031, Тюменская область, г. Тюмень, ул. Ветеранов труда, д. 7/1;8 (3452) 48-34-40
Уральский федеральный округ;Тюменская область;Судебный участок №7 Калининского судебного района г.Тюмени ;625008, Тюменская область, г. Тюмень, ул. Московский тракт, д. 14 а;8 (3452) 21-38-57
Уральский федеральный округ;Тюменская область;Судебный участок №7 Ленинского судебного района г.Тюмени ;625013, Тюменская область, г. Тюмень, ул. Энергетиков, д. 98;8 (3452) 27-39-70
Уральский федеральный округ;Тюменская область;Судебный участок №7 Центрального судебного района г.Тюмени ;625031, Тюменская область, г. Тюмень, ул. Ветеранов труда, д. 7/1;8 (3452) 48-33-37
Уральский федеральный округ;Тюменская область;Судебный участок №8 Калининского судебного района г.Тюмени ;625001, Тюменская область, г. Тюмень, ул. Полевая д. 27/1;8 (3452) 43-44-53
Уральский федеральный округ;Тюменская область;Судебный участок №8 Ленинского судебного района г.Тюмени ;625013, Тюменская область, г. Тюмень, ул. Энергетиков, д. 98;8 (3452) 28-63-87
Уральский федеральный округ;Тюменская область;Судебный участок №8 Центрального судебного района г.Тюмени ;625027, Тюменская область, г. Тюмень, ул. 50 лет Октября, д. 36, корп. 1;8 (3452) 35-37-15
Уральский федеральный округ;Тюменская область;Судебный участок №9 Ленинского судебного района г.Тюмени ;625013, Тюменская область, г. Тюмень, ул. Энергетиков, д. 98;8 (3452) 28-66-63
Уральский федеральный округ;Тюменская область;Калининский районный суд г. Тюмени ;625038, г. Тюмень, ул. 8 Марта, д. 1;8 (3452) 39-31-99
Уральский федеральный округ;Тюменская область;Центральный районный суд г. Тюмени ;625038,г. Тюмень, ул.8 Марта, 1;8 (3452) 56-87-13
Уральский федеральный округ;Тюменская область;Ленинский районный суд г.Тюмени ;625048, г. Тюмень, ул. 50 лет Октября, д. 12, к. 1 ;8 (3452) 28-34-91
Уральский федеральный округ;Тюменская область;Абатский районный суд Тюменской области;627540, с. Абатское, ул.1 Мая, д. 5;8 (34556) 41-6-32
Уральский федеральный округ;Тюменская область;Армизонский районный суд Тюменской области;627220, с. Армизонское, ул. Дзержинского, д. 3;8 (34547) 2-32-40
Уральский федеральный округ;Тюменская область;Бердюжский районный суд Тюменской области;627440, с. Бердюжье, ул. Ленина, 37;8 (34554) 2-11-73
Уральский федеральный округ;Тюменская область;Вагайский районный суд Тюменской области;626240, с. Вагай, ул. Семакова, д. 21;8 (34539) 2-36-80
Уральский федеральный округ;Тюменская область;Викуловский районный суд Тюменской области;627570, с. Викулово, ул. Ленина, д. 13;8 (34557) 2-43-63
Уральский федеральный округ;Тюменская область;Голышмановский районный суд Тюменской области;627300,р.п. Голышманово, ул. Садовая, 84;8 (34546) 2-50-61
Уральский федеральный округ;Тюменская область;Заводоуковский районный суд Тюменской области;627140, г. Заводоуковск, ул. Маяковского, д. 2;8 (34542) 6-03-94
Уральский федеральный округ;Тюменская область;Исетский районный суд Тюменской области;626380, с. Исетское, ул. Горького, д. 8, пом. 3;8 (34537) 2-11-74
Уральский федеральный округ;Тюменская область;Ишимский городской суд Тюменской области;627750, г. Ишим, ул.Чайковского, 31;8 (34551) 5-12-40
Уральский федеральный округ;Тюменская область;Ишимский районный суд Тюменской области;627750, г. Ишим, ул. Ленинградская, 27;8 (34551) 6-04-74
Уральский федеральный округ;Тюменская область;Казанский районный суд Тюменской области;627420, с. Казанское, ул.Ленина, 4;8 (34553) 4-32-48
Уральский федеральный округ;Тюменская область;Нижнетавдинский районный суд Тюменской области;626020, п. Нижняя Тавда, ул. Ульянова, 8;8 (34533) 2-32-54
Уральский федеральный округ;Тюменская область;Омутинский районный суд Тюменской области;627070, с. Омутинское, ул. Первомайская, д. 78;8 (34544) 3-12-66
Уральский федеральный округ;Тюменская область;Сладковский районный суд Тюменской области;627610, с. Сладково, ул. Рабочая, д. 17;8 (34555) 2-37-79
Уральский федеральный округ;Тюменская область;Сорокинский районный суд Тюменской области;627500, с. Сорокино, ул.40 лет Октября, д. 10;8 (34550) 2-22-39
Уральский федеральный округ;Тюменская область;Тобольский городской суд Тюменской области;626150, г. Тобольск, 6 мкр-н, д. 120-а;8 (3456) 24-04-72
Уральский федеральный округ;Тюменская область;Тобольский районный суд Тюменской области;626150, г. Тобольск, 6 мкр-н, д. 120-а;8 (3456) 24-04-65
Уральский федеральный округ;Тюменская область;Тюменский областной суд ;625038, г. Тюмень, ул. 8 марта, 1;8 (3452) 56-81-58
Уральский федеральный округ;Тюменская область;Тюменский районный суд Тюменской области;625018 , г. Тюмень, ул. Московский тракт, 175/1;8 (3452) 30-52-80
Уральский федеральный округ;Тюменская область;Уватский районный суд Тюменской области;626170, с. Уват, ул. Ленина, д. 3;8 (34561) 2-15-53
Уральский федеральный округ;Тюменская область;Ялуторовский районный суд Тюменской области;627010, г. Ялуторовск, ул. Революции, д. 67;8 (34535) 2-07-03
Уральский федеральный округ;Тюменская область;Ярковский районный суд Тюменской области;626050, с. Ярково, ул. Пионерская, д. 92А;8 (34531) 2-58-18
Приволжский федеральный округ;Удмуртская Республика;Судебный участок Алнашского района ;427880, Удмуртская Республика, с. Алнаши, ул. Комсомольская, д. 9а;8 (34150) 3-11-88
Приволжский федеральный округ;Удмуртская Республика;Судебный участок Вавожского района ;427310, Удмуртская Республика, с. Вавож, ул. Интернациональная, 44;8 (341-55) 2-13-26
Приволжский федеральный округ;Удмуртская Республика;Судебный участок Воткинского района ;427430, Удмуртская Республика, г. Воткинск, ул. Ленина, д. 55;8 (34145) 5-00-79
Приволжский федеральный округ;Удмуртская Республика;Судебный участок Глазовского района ;427622, Удмуртская Республика, г. Глазов, пл. Свободы, 7;8 (34141) 3-30-37
Приволжский федеральный округ;Удмуртская Республика;Судебный участок Граховского района ;427730, Удмуртская Республика, с. Грахово, ул. Колпакова, д. 18;8 (34163) 3-17-28
Приволжский федеральный округ;Удмуртская Республика;Судебный участок Дебесского района ;427060, Удмуртская Республика, с. Дебесы, ул. Советская, д. 98;8 (34151) 4-14-54
Приволжский федеральный округ;Удмуртская Республика;Судебный участок Камбарского района ;427950, Удмуртская Республика, г. Камбарка, ул. Первомайская, д. 120;8 (34153) 3-18-39
Приволжский федеральный округ;Удмуртская Республика;Судебный участок Каракулинского района ;427920, Удмуртская Республика, с. Каракулино, ул. Каманина, д. 42;8 (34132) 3-19-27
Приволжский федеральный округ;Удмуртская Республика;Судебный участок Кезского района ;427580, Удмуртская Республика, Кезский район, пос. Кез, ул. Кооперативная, 16.;8 (834158) 3-09-38
Приволжский федеральный округ;Удмуртская Республика;Судебный участок Кизнерского района ;427710, Удмуртская Республика, п. Кизнер, ул. К. Маркса, д. 13;8 (34154) 3-10-20
Приволжский федеральный округ;Удмуртская Республика;Судебный участок Киясовского района ;427840, Удмуртская Республика, с. Киясово, ул. М. Горького, д. 4;8 (34133) 3-26-97
Приволжский федеральный округ;Удмуртская Республика;Судебный участок Красногорского района ;427650, Удмуртская Республика, с. Красногорское, ул. Ленина, д. 64;8 (34164) 2-17-34
Приволжский федеральный округ;Удмуртская Республика;Судебный участок Малопургинского района ;427820, Удмуртская Республика, с. Малая Пурга, ул. Пионерская, д. 43.;8 (34138) 4-27-90
Приволжский федеральный округ;Удмуртская Республика;Судебный участок Можгинского района ;427790, Удмуртская Республика, г. Можга, ул. Наговицына, д. 29;8 (34139) 3-18-72
Приволжский федеральный округ;Удмуртская Республика;Судебный участок Сарапульского района ;427960, Удмуртская Республика, г. Сарапул, ул. М. Горького, д. 4;8 (34147) 4-01-97
Приволжский федеральный округ;Удмуртская Республика;Судебный участок Селтинского района ;427270, Удмуртская Республика, с. Селты, ул. Юбилейная, д. 4;8 (34159) 3-12-36
Приволжский федеральный округ;Удмуртская Республика;Судебный участок Сюмсинского района ;427370, Удмуртская Республика, с. Сюмси, ул. Базарная, д. 7;8 (34152) 2-19-64
Приволжский федеральный округ;Удмуртская Республика;Судебный участок Шарканского района ;427070, Удмуртская Республика, с. Шарканб ул. Советская, д. 17;8 (34136) 3-39-64
Приволжский федеральный округ;Удмуртская Республика;Судебный участок Юкаменского района ;427680, Удмуртская Республика, с. Юкаменское, ул. Первомайская, д. 22;8 (34161) 2-17-98
Приволжский федеральный округ;Удмуртская Республика;Судебный участок Ярского района ;427500, Удмуртская Республика, п. Яр, ул. Советская, д. 53;8 (34157) 4-08-72
Приволжский федеральный округ;Удмуртская Республика;Судебный участок № 1 Индустриального района г.Ижевска ;426039, Удмуртская Республика, г. Ижевск, ул. Воткинское шоссе, 140;8 (3412) 44-35-85
Приволжский федеральный округ;Удмуртская Республика;Судебный участок № 1 Ленинского района г.Ижевска ;426006, Удмуртская Республика, г. Ижевск, ул. Клубная, д. 70 корп. 5;8 (3412) 54-13-09
Приволжский федеральный округ;Удмуртская Республика;Судебный участок № 1 Октябрьского района г.Ижевска ;426034, Удмуртская Республика, г. Ижевск, ул. Удмуртская, д. 249 в; 59-76-78 (доб. 512)
Приволжский федеральный округ;Удмуртская Республика;Судебный участок № 1 Первомайского района г.Ижевска ;426057, Удмуртская Республика, г. Ижевск, ул. Советская, д. 49;8 (3412) 57-55-97 (доб. 311)
Приволжский федеральный округ;Удмуртская Республика;Судебный участок № 1 Устиновского района г.Ижевска ;426076, Удмуртская Республика, г. Ижевск, ул. Свободы, д. 139; 68-83-01
